Crash ID,DateID,LocationID,Crash Type,Number Fatalities,Speed Limit,National LGA Name 2021,TimeID,VehicleID,EventID,PeopleID
19892608,,,Single,1,Medium,,Time99,Veh1,Event2,Peop55268
19896029,,,Single,1,Fast,,Time171,Veh11,Event2,Peop55269
19897021,,,Single,1,,,Time26,Veh11,Event2,Peop55270
19891290,,,Single,1,Fast,,Time26,Veh11,Event2,Peop55271
19895090,,,Multiple,2,Fast,,Time207,Veh12,Event2,"Peop55272, Peop55273"
19892533,,,Multiple,1,Medium,,Time786,Veh1,Event2,Peop55274
19891439,,,Multiple,1,Medium,,Time9,Veh11,Event2,Peop55275
19893057,,,Single,1,Fast,,Time9,Veh11,Event2,Peop55276
19891630,,,Single,1,Medium,,Time346,Veh11,Event2,Peop55277
19892522,,,Single,1,Medium,,Time10,Veh1,Event2,Peop55278
19894122,,,Single,1,Medium,,Time27,Veh11,Event2,Peop55279
19895104,,,Multiple,1,Medium,,Time163,Veh11,Event2,Peop55280
19892256,,,Single,1,Fast,,Time213,Veh1,Event2,Peop55281
19895057,,,Multiple,1,Medium,,Time85,Veh11,Event2,Peop55282
19895096,,,Single,1,Medium,,Time176,Veh11,Event2,Peop55283
19891433,,,Single,1,Medium,,Time49,Veh11,Event2,Peop55284
19895169,,,Multiple,1,Medium,,Time556,Veh12,Event2,Peop55285
19891708,Date1989083,,Single,1,Fast,,Time179,Veh12,Event2,Peop55286
19893301,,,Single,1,Fast,,Time15,Veh12,Event2,Peop55287
19891002,,,Single,1,Medium,,Time193,Veh11,Event2,Peop55288
19893140,,,Single,1,Fast,,Time50,Veh11,Event2,Peop55289
19893174,,,Multiple,1,Medium,,Time270,Veh11,Event2,Peop55290
19896015,,,Multiple,1,Fast,,Time72,Veh12,Event2,Peop55291
19893046,,,Multiple,1,Medium,,Time95,Veh12,Event2,Peop55292
19893371,,,Multiple,2,Fast,,Time55,Veh11,Event2,"Peop55293, Peop55294"
19891174,,,Multiple,1,Medium,,Time265,Veh11,Event2,Peop55295
19892565,,,Single,1,Fast,,Time82,Veh1,Event2,Peop55296
19893282,,,Multiple,1,Medium,,Time42,Veh11,Event2,Peop55297
19892277,,,Single,1,Medium,,Time1401,Veh1,Event2,Peop55298
19892231,,,Single,1,Medium,,Time26,Veh1,Event2,Peop55299
19891452,,,Multiple,1,Medium,,Time519,Veh11,Event2,Peop55300
19893183,,,Multiple,1,Medium,,Time101,Veh11,Event2,Peop55301
19896067,,,Single,1,Fast,,Time67,Veh11,Event2,Peop55302
19891492,,,Single,1,Medium,,Time474,Veh11,Event2,Peop55303
19892052,,,Single,1,Medium,,Time381,Veh1,Event2,Peop55304
19895118,,,Single,1,Medium,,Time177,Veh11,Event2,Peop55305
19891199,,,Single,1,Medium,,Time13,Veh11,Event2,Peop55306
19891594,,,Single,1,Medium,,Time220,Veh11,Event2,Peop55307
19891646,Date1989075,,Single,1,Medium,,Time144,Veh11,Event2,Peop55308
19891051,,,Single,1,Medium,,Time277,Veh11,Event2,Peop55309
19895140,,,Single,1,Fast,,Time727,Veh11,Event2,Peop55310
19891169,,,Multiple,1,Medium,,Time180,Veh11,Event2,Peop55311
19893145,,,Multiple,1,Medium,,Time270,Veh11,Event2,Peop55312
19893198,,,Multiple,1,Fast,,Time18,Veh11,Event2,Peop55313
19892662,,,Multiple,1,Fast,,Time119,Veh1,Event2,Peop55314
19893168,,,Multiple,1,Fast,,Time80,Veh11,Event2,Peop55315
19892242,,,Multiple,1,Fast,,Time328,Veh1,Event2,Peop55316
19892646,,,Single,1,Fast,,Time55,Veh1,Event2,Peop55317
19892553,,,Multiple,1,Medium,,Time89,Veh3,Event2,Peop55318
19892624,,,Single,1,Medium,,Time158,Veh1,Event2,Peop55319
19893210,,,Multiple,1,Medium,,Time6,Veh11,Event2,Peop55320
19891212,,,Multiple,1,Fast,,Time6,Veh11,Event2,Peop55321
19891514,,,Single,1,Medium,,Time62,Veh11,Event2,Peop55322
19897034,,,Single,1,,,Time62,Veh11,Event2,Peop55323
19891198,,,Multiple,3,Fast,,Time439,Veh11,Event2,"Peop55324, Peop55325, Peop55326"
19891064,,,Multiple,1,Fast,,Time1476,Veh12,Event2,Peop55327
19897051,,,Multiple,1,,,Time111,Veh11,Event2,Peop55328
19891061,,,Single,1,Fast,,Time206,Veh11,Event2,Peop55329
19892554,,,Single,1,Fast,,Time45,Veh1,Event2,Peop55330
19893239,,,Multiple,1,Fast,,Time26,Veh11,Event2,Peop55332
19893338,,,Multiple,1,Medium,,Time26,Veh11,Event2,Peop55333
19893345,,,Single,1,Fast,,Time26,Veh12,Event2,Peop55331
19895077,,,Single,2,Fast,,Time26,Veh11,Event2,"Peop55334, Peop55335"
19892142,,,Single,1,Medium,,Time201,Veh1,Event2,Peop55336
19891321,,,Multiple,1,Fast,,Time143,Veh11,Event2,Peop55337
19897014,,,Multiple,1,,,Time100,Veh11,Event2,Peop55338
19893095,Date1989075,,Single,1,Medium,,Time101,Veh12,Event2,Peop55339
19891556,,,Multiple,1,Fast,,Time262,Veh12,Event2,Peop55340
19891677,,,Single,1,Medium,,Time372,Veh11,Event2,Peop55341
19893053,,,Single,1,Medium,,Time9,Veh11,Event2,Peop55342
19898010,,,Single,1,,,Time346,Veh11,Event2,Peop55343
19894080,,,Multiple,1,Medium,,Time267,Veh11,Event2,Peop55344
19891506,,,Single,1,Medium,,Time904,Veh11,Event2,Peop55345
19892105,,,Multiple,1,Medium,,Time295,Veh1,Event2,Peop55346
19896016,,,Single,1,Medium,,Time582,Veh11,Event2,Peop55347
19892503,,,Single,1,Medium,,Time129,Veh1,Event2,Peop55348
19891761,,,Single,1,Medium,,Time311,Veh11,Event2,Peop55349
19895199,,,Multiple,1,Medium,,Time177,Veh11,Event2,Peop55350
19895098,,,Single,1,Fast,,Time177,Veh11,Event2,Peop55351
19891591,,,Single,1,Medium,,Time13,Veh11,Event2,Peop55353
19895038,,,Single,1,Medium,,Time13,Veh11,Event2,Peop55354
19892388,,,Single,1,Fast,,Time13,Veh1,Event2,Peop55352
19892496,,,Single,1,Fast,,Time356,Veh1,Event2,Peop55355
19891660,Date1989071,,Multiple,1,Fast,,Time912,Veh12,Event2,Peop55356
19891734,Date1989071,,Single,1,Medium,,Time270,Veh12,Event2,Peop55358
19893211,,,Multiple,1,Medium,,Time270,Veh12,Event2,Peop55357
19892555,,,Multiple,1,Fast,,Time93,Veh1,Event2,Peop55359
19894196,,,Multiple,1,Medium,,Time137,Veh11,Event2,Peop55360
19892362,,,Single,1,Fast,,Time194,Veh1,Event2,Peop55361
19895078,,,Multiple,1,Medium,,Time140,Veh11,Event2,Peop55362
19891171,,,Multiple,1,Medium,,Time471,Veh11,Event2,Peop55363
19891741,,,Multiple,1,Medium,,Time471,Veh11,Event2,Peop55364
19891101,,,Single,1,Medium,,Time121,Veh12,Event2,Peop55365
19891771,,,Single,1,Medium,,Time82,Veh11,Event2,Peop55366
19891023,,,Multiple,1,Fast,,Time329,Veh11,Event2,Peop55367
19891652,,,Multiple,1,Fast,,Time258,Veh12,Event2,Peop55368
19891665,,,Single,1,Medium,,Time289,Veh11,Event2,Peop55369
19891267,,,Multiple,1,Medium,,Time354,Veh11,Event2,Peop55370
19895127,,,Single,1,Fast,,Time115,Veh11,Event2,Peop55371
19893061,,,Multiple,1,Fast,,Time64,Veh11,Event2,Peop55372
19895026,,,Multiple,2,Fast,,Time8,Veh12,Event2,"Peop55373, Peop55374"
19892236,,,Single,1,Medium,,Time174,Veh1,Event2,Peop55375
19892513,,,Single,1,Medium,,Time163,Veh1,Event2,Peop55376
19893098,,,Single,1,Medium,,Time311,Veh11,Event2,Peop55377
19894140,Date1989076,,Single,1,Medium,,Time144,Veh11,Event2,Peop55378
19892347,,,Single,1,Fast,,Time15,Veh3,Event2,Peop55379
19893120,,,Multiple,1,Fast,,Time50,Veh11,Event2,Peop55380
19892663,,,Single,1,Fast,,Time136,Veh1,Event2,Peop55381
19891718,,,Single,2,Medium,,Time117,Veh11,Event2,"Peop55382, Peop55383"
19891121,,,Single,1,Fast,,Time912,Veh12,Event2,Peop55384
19894062,,,Single,1,Fast,,Time232,Veh11,Event2,Peop55385
19892041,,,Single,1,Fast,,Time429,Veh1,Event2,Peop55386
19893172,,,Multiple,3,Fast,,Time151,Veh12,Event2,"Peop55387, Peop55388, Peop55389"
19895037,,,Multiple,1,Medium,,Time411,Veh11,Event2,Peop55390
19897040,,,Single,1,,,Time278,Veh11,Event2,Peop55391
19893137,,,Single,1,Fast,,Time55,Veh11,Event2,Peop55392
19895111,,,Single,2,Medium,,Time142,Veh11,Event2,"Peop55393, Peop55394"
19893205,,,Single,3,Fast,,Time6,Veh11,Event2,"Peop55395, Peop55396, Peop55397"
19891584,,,Single,1,Medium,,Time82,Veh11,Event2,Peop55398
19894002,,,Single,1,Fast,,Time368,Veh11,Event2,Peop55399
19893038,,,Single,1,Fast,,Time23,Veh11,Event2,Peop55400
19892601,,,Multiple,1,Fast,,Time42,Veh1,Event2,Peop55401
19891346,,,Multiple,1,Medium,,Time207,Veh11,Event2,Peop55402
19892334,,,Single,1,Medium,,Time663,Veh1,Event2,Peop55403
19893368,,,Single,1,Medium,,Time64,Veh11,Event2,Peop55404
19892597,,,Multiple,1,Medium,,Time8,Veh1,Event2,Peop55405
19894084,,,Multiple,1,Fast,,Time101,Veh11,Event2,Peop55407
19893324,,,Multiple,1,Fast,,Time101,Veh11,Event2,Peop55406
19892678,,,Multiple,1,Fast,,Time150,Veh1,Event2,Peop55408
19892100,,,Single,1,Fast,,Time564,Veh1,Event2,Peop55409
19894149,,,Single,1,Fast,,Time102,Veh11,Event2,Peop55410
19892358,,,Multiple,1,Fast,,Time129,Veh1,Event2,Peop55411
19891120,,,Multiple,2,Medium,,Time13,Veh11,Event2,"Peop55412, Peop55414"
19891516,,,Single,1,Medium,,Time13,Veh11,Event2,Peop55413
19895178,,,Single,1,Medium,,Time356,Veh11,Event2,Peop55415
19893049,Date1989077,,Single,1,Medium,,Time88,Veh11,Event2,Peop55416
19891721,,,Single,2,Medium,,Time982,Veh11,Event2,"Peop55417, Peop55418"
19895070,,,Single,1,Medium,,Time431,Veh11,Event2,Peop55419
19891363,,,Single,3,Fast,,Time50,Veh11,Event2,"Peop55420, Peop55421, Peop55422"
19892211,,,Single,1,Fast,,Time136,Veh1,Event2,Peop55423
19895184,,,Single,1,Medium,,Time349,Veh11,Event2,Peop55424
19892436,,,Multiple,1,Fast,,Time36,Veh1,Event2,Peop55425
19892570,,,Multiple,1,Fast,,Time196,Veh1,Event2,Peop55426
19892140,,,Single,1,Medium,,Time90,Veh1,Event2,Peop55427
19893184,,,Multiple,1,Medium,,Time23,Veh11,Event2,Peop55428
19891128,,,Multiple,1,Medium,,Time23,Veh11,Event2,Peop55429
19891486,,,Multiple,1,Fast,,Time61,Veh11,Event2,Peop55430
19891479,,,Multiple,2,Fast,,Time184,Veh13,Event2,"Peop55431, Peop55432"
19891667,,,Multiple,1,Medium,,Time42,Veh11,Event2,Peop55433
19893263,,,Single,1,Fast,,Time42,Veh11,Event2,Peop55434
19891746,,,Single,1,Fast,,Time26,Veh11,Event2,Peop55435
19892200,,,Single,1,Fast,,Time46,Veh1,Event2,Peop55436
19891102,,,Single,1,Medium,,Time64,Veh11,Event2,Peop55437
19892292,,,Multiple,2,Fast,,Time8,Veh1,Event2,"Peop55438, Peop55439"
19891736,,,Multiple,2,Medium,,Time174,Veh11,Event2,"Peop55440, Peop55441"
19892374,,,Single,1,Medium,,Time372,Veh1,Event2,Peop55442
19893259,,,Multiple,3,Fast,,Time9,Veh11,Event2,"Peop55443, Peop55444, Peop55445"
19892273,,,Single,1,Medium,,Time10,Veh1,Event2,Peop55446
19893307,,,Single,1,Medium,,Time102,Veh11,Event2,Peop55447
19892316,,,Single,1,Medium,,Time226,Veh1,Event2,Peop55448
19895107,Date1989074,,Single,1,Fast,,Time179,Veh11,Event2,Peop55449
19893354,,,Single,1,Fast,,Time50,Veh11,Event2,Peop55450
19892302,,,Single,1,Medium,,Time136,Veh1,Event2,Peop55452
19893150,,,Single,1,Medium,,Time136,Veh11,Event2,Peop55451
19891196,,,Multiple,1,Medium,,Time955,Veh11,Event2,Peop55453
19891780,,,Multiple,1,Medium,,Time305,Veh11,Event2,Peop55454
19891376,,,Single,1,Medium,,Time920,Veh11,Event2,Peop55455
19892161,,,Multiple,1,Fast,,Time72,Veh1,Event2,Peop55456
19891405,,,Multiple,1,Fast,,Time120,Veh11,Event2,Peop55457
19891251,,,Multiple,1,Medium,,Time154,Veh12,Event2,Peop55458
19895076,,,Single,1,Fast,,Time21,Veh11,Event2,Peop55459
19893267,,,Single,1,Fast,,Time6,Veh11,Event2,Peop55460
19893273,,,Single,1,Fast,,Time23,Veh11,Event2,Peop55461
19895173,,,Single,1,Fast,,Time258,Veh11,Event2,Peop55462
19893320,,,Multiple,2,Fast,,Time26,Veh11,Event2,"Peop55463, Peop55464"
19891438,,,Multiple,1,Medium,,Time115,Veh11,Event2,Peop55465
19891200,,,Single,1,Medium,,Time174,Veh11,Event2,Peop55466
19891038,,,Multiple,1,Fast,,Time174,Veh11,Event2,Peop55467
19892583,,,Single,1,Fast,,Time311,Veh1,Event2,Peop55468
19895201,,,Single,1,Medium,,Time176,Veh11,Event2,Peop55469
19895117,Date1989072,,Single,1,Medium,,Time777,Veh11,Event2,Peop55470
19891060,,,Single,2,Fast,,Time727,Veh11,Event2,"Peop55471, Peop55472"
19896003,,,Single,1,Fast,,Time136,Veh11,Event2,Peop55473
19895166,,,Multiple,1,Fast,,Time470,Veh11,Event2,Peop55474
19893044,,,Single,1,Medium,,Time106,Veh11,Event2,Peop55475
19892514,,,Single,1,Medium,,Time649,Veh1,Event2,Peop55476
19897037,,,Single,1,,,Time137,Veh11,Event2,Peop55477
19892259,,,Multiple,1,Fast,,Time1270,Veh1,Event2,Peop55478
19891227,,,Single,1,Medium,,Time271,Veh11,Event2,Peop55479
19896009,,,Multiple,1,Medium,,Time154,Veh11,Event2,Peop55480
19894041,,,Single,1,Medium,,Time58,Veh11,Event2,Peop55481
19891393,,,Single,1,Fast,,Time81,Veh11,Event2,Peop55482
19891219,,,Multiple,1,Medium,,Time62,Veh11,Event2,Peop55483
19897008,,,Single,1,,,Time42,Veh11,Event2,Peop55484
19891391,,,Multiple,1,Fast,,Time74,Veh11,Event2,Peop55485
19892326,,,Multiple,1,,,Time273,Veh1,Event2,Peop55486
19891286,,,Single,1,Fast,,Time115,Veh11,Event2,Peop55487
19892218,,,Single,1,Medium,,Time259,Veh1,Event2,Peop55488
19893035,,,Single,1,Medium,,Time64,Veh11,Event2,Peop55489
19892617,,,Single,1,Fast,,Time76,Veh1,Event2,Peop55490
19892635,,,Multiple,1,Medium,,Time275,Veh1,Event2,Peop55491
19893187,,,Multiple,1,Fast,,Time101,Veh11,Event2,Peop55492
19891144,,,Multiple,1,Medium,,Time606,Veh11,Event2,Peop55493
19891115,,,Single,1,Fast,,Time295,Veh11,Event2,Peop55494
19892426,,,Multiple,1,Medium,,Time244,Veh1,Event2,Peop55495
19892278,,,Single,1,Medium,,Time381,Veh1,Event2,Peop55496
19892619,Date1989073,,Single,1,Medium,,Time1478,Veh1,Event2,Peop55497
19893289,,,Single,1,Fast,,Time1,Veh11,Event2,Peop55498
19891726,,,Multiple,1,Fast,,Time446,Veh12,Event2,Peop55499
19894191,,,Single,1,Fast,,Time240,Veh11,Event2,Peop55500
19892096,,,Multiple,1,Fast,,Time383,Veh1,Event2,Peop55501
19891271,,,Multiple,1,Fast,,Time363,Veh11,Event2,Peop55502
19891489,,,Single,1,Medium,,Time194,Veh11,Event2,Peop55503
19891491,,,Multiple,1,Fast,,Time72,Veh12,Event2,Peop55504
19891258,,,Multiple,1,Medium,,Time58,Veh11,Event2,Peop55505
19891470,,,Multiple,2,Medium,,Time59,Veh11,Event2,"Peop55506, Peop55507"
19897003,,,Single,1,,,Time6,Veh11,Event2,Peop55508
19893066,,,Multiple,1,Fast,,Time42,Veh11,Event2,Peop55509
19892188,,,Multiple,1,Fast,,Time112,Veh3,Event2,Peop55510
19892339,,,Single,1,Fast,,Time43,Veh1,Event2,Peop55511
19892364,,,Multiple,1,Medium,,Time45,Veh1,Event2,Peop55512
19891719,,,Single,1,Medium,,Time171,Veh12,Event2,Peop55513
19891292,,,Single,1,Medium,,Time171,Veh13,Event2,Peop55514
19892501,,,Single,1,Fast,,Time26,Veh1,Event2,Peop55515
19893192,,,Multiple,1,Medium,,Time26,Veh11,Event2,Peop55516
19896002,,,Multiple,2,Fast,,Time160,Veh11,Event2,"Peop55517, Peop55518"
19891127,,,Multiple,1,Medium,,Time84,Veh11,Event2,Peop55519
19892170,,,Multiple,1,Medium,,Time27,Veh1,Event2,Peop55520
19896040,,,Multiple,1,Fast,,Time163,Veh11,Event2,Peop55521
19891662,Date1989065,,Single,1,,,Time922,Veh11,Event2,Peop55522
19891185,,,Single,1,Fast,,Time509,Veh11,Event2,Peop55523
19891425,,,Single,1,Medium,,Time2,Veh11,Event2,Peop55524
19891396,,,Multiple,2,Medium,,Time107,Veh11,Event2,"Peop55525, Peop55526"
19892094,,,Single,1,Medium,,Time363,Veh1,Event2,Peop55527
19895131,,,Single,1,Fast,,Time341,Veh11,Event2,Peop55528
19893296,,,Single,1,Fast,,Time18,Veh11,Event2,Peop55529
19895134,,,Single,1,Fast,,Time55,Veh11,Event2,Peop55532
19893218,,,Multiple,2,Fast,,Time55,Veh11,Event2,"Peop55530, Peop55531"
19892432,,,Multiple,1,Medium,,Time21,Veh1,Event2,Peop55533
19894162,,,Single,1,Medium,,Time40,Veh11,Event2,Peop55534
19891304,,,Multiple,1,Medium,,Time99,Veh11,Event2,Peop55535
19891124,,,Single,1,Fast,,Time184,Veh11,Event2,Peop55536
19893216,,,Multiple,1,Medium,,Time42,Veh11,Event2,Peop55537
19892180,,,Multiple,1,Medium,,Time258,Veh1,Event2,Peop55538
19892122,,,Single,1,Medium,,Time74,Veh1,Event2,Peop55539
19891668,,,Multiple,1,Medium,,Time237,Veh11,Event2,Peop55540
19892498,,,Single,1,Medium,,Time174,Veh1,Event2,Peop55541
19891369,Date1989065,,Single,1,Fast,,Time101,Veh11,Event2,Peop55542
19896012,,,Single,1,Fast,,Time290,Veh11,Event2,Peop55543
19893002,,,Multiple,1,Fast,,Time9,Veh11,Event2,Peop55544
19894142,,,Multiple,1,Medium,,Time191,Veh11,Event2,Peop55545
19897055,,,Single,1,Medium,,Time309,Veh11,Event2,Peop55546
19892136,,,Multiple,1,Medium,,Time454,Veh1,Event2,Peop55547
19893068,,,Single,1,Medium,,Time102,Veh11,Event2,Peop55548
19892398,,,Single,1,Medium,,Time1490,Veh1,Event2,Peop55549
19891559,,,Multiple,4,Fast,,Time226,Veh11,Event2,"Peop55550, Peop55551, Peop55552, Peop55553"
19896034,,,Single,1,Medium,,Time295,Veh11,Event2,Peop55554
19897032,,,Single,1,Medium,,Time474,Veh12,Event2,Peop55555
19892074,,,Single,1,Medium,,Time48,Veh1,Event2,Peop55556
19895157,,,Single,1,Medium,,Time103,Veh11,Event2,Peop55557
19891401,,,Single,1,Medium,,Time166,Veh11,Event2,Peop55558
19897052,,,Single,1,Medium,,Time104,Veh11,Event2,Peop55559
19895048,,,Single,2,Fast,,Time13,Veh11,Event2,"Peop55560, Peop55561"
19891181,,,Multiple,1,Medium,,Time283,Veh11,Event2,Peop55562
19897031,,,Single,1,Medium,,Time220,Veh11,Event2,Peop55563
19892291,,,Multiple,1,Medium,,Time220,Veh1,Event2,Peop55564
19891618,,,Multiple,1,Medium,,Time87,Veh12,Event2,Peop55565
19891394,Date1989061,,Single,1,Fast,,Time410,Veh12,Event2,Peop55566
19897049,,,Single,1,Medium,,Time1092,Veh11,Event2,Peop55567
19892158,Date1989061,,Multiple,1,Fast,,Time552,Veh1,Event2,Peop55568
19895165,,,Single,1,,,Time169,Veh11,Event2,Peop55569
19892060,,,Multiple,1,Medium,,Time169,Veh1,Event2,Peop55570
19891233,,,Multiple,4,Fast,,Time363,Veh12,Event2,"Peop55571, Peop55572, Peop55573, Peop55574"
19891610,,,Single,1,Fast,,Time53,Veh11,Event2,Peop55575
19892046,,,Single,1,Medium,,Time271,Veh1,Event2,Peop55576
19891164,,,Single,1,Medium,,Time258,Veh11,Event2,Peop55577
19895159,,,Single,1,Fast,,Time115,Veh11,Event2,Peop55578
19892391,,,Single,1,Medium,,Time160,Veh1,Event2,Peop55579
19892417,,,Multiple,1,Fast,,Time653,Veh1,Event2,Peop55580
19894086,,,Multiple,3,Fast,,Time8,Veh11,Event2,"Peop55581, Peop55582, Peop55583"
19894158,,,Multiple,1,Fast,,Time100,Veh12,Event2,Peop55584
19891203,,,Single,1,Medium,,Time174,Veh11,Event2,Peop55585
19892106,,,Multiple,2,Fast,,Time371,Veh1,Event2,"Peop55586, Peop55587"
19891596,,,Multiple,1,Medium,,Time66,Veh11,Event2,Peop55588
19891522,,,Multiple,1,Medium,,Time10,Veh11,Event2,Peop55589
19892019,,,Single,1,Medium,,Time48,Veh1,Event2,Peop55590
19893069,,,Single,1,Medium,,Time13,Veh11,Event2,Peop55592
19892390,,,Single,1,Medium,,Time13,Veh1,Event2,Peop55591
19891426,,,Multiple,1,Medium,,Time548,Veh11,Event2,Peop55593
19893270,Date1989066,,Single,1,Medium,,Time88,Veh11,Event2,Peop55594
19891524,,,Multiple,2,Medium,,Time501,Veh11,Event2,"Peop55595, Peop55596"
19898005,,,Single,1,,,Time982,Veh11,Event2,Peop55597
19892296,,,Single,1,Fast,,Time193,Veh1,Event2,Peop55598
19891419,,,Multiple,1,Medium,,Time926,Veh11,Event2,Peop55599
19891099,,,Multiple,1,Medium,,Time165,Veh12,Event2,Peop55600
19892056,,,Multiple,1,Fast,,Time285,Veh1,Event2,Peop55601
19893010,,,Single,1,Fast,,Time136,Veh11,Event2,Peop55602
19891777,,,Multiple,2,Fast,,Time578,Veh11,Event2,"Peop55603, Peop55604"
19892113,,,Single,1,Fast,,Time232,Veh1,Event2,Peop55605
19892427,,,Multiple,1,Medium,,Time434,Veh3,Event2,Peop55606
19891314,,,Multiple,1,Medium,,Time94,Veh11,Event2,Peop55607
19891773,,,Multiple,1,Medium,,Time411,Veh11,Event2,Peop55608
19896056,,,Multiple,2,Medium,,Time271,Veh11,Event2,"Peop55609, Peop55610"
19892456,,,Single,1,Medium,,Time520,Veh1,Event2,Peop55612
19894075,,,Single,1,Fast,,Time520,Veh11,Event2,Peop55611
19891543,,,Multiple,1,Fast,,Time4,Veh11,Event2,Peop55613
19892030,,,Single,2,Fast,,Time80,Veh1,Event2,"Peop55614, Peop55615"
19893040,,,Multiple,1,Medium,,Time80,Veh11,Event2,Peop55616
19891347,,,Multiple,1,Medium,,Time5,Veh11,Event2,Peop55617
19892109,,,Multiple,1,Medium,,Time55,Veh1,Event2,Peop55618
19894053,,,Single,1,Medium,,Time6,Veh11,Event2,Peop55619
19892634,,,Single,2,Fast,,Time425,Veh1,Event2,"Peop55620, Peop55621"
19892177,,,Multiple,1,Fast,,Time206,Veh1,Event2,Peop55622
19892260,,,Multiple,1,Medium,,Time331,Veh1,Event2,Peop55624
19895183,,,Multiple,1,Medium,,Time331,Veh11,Event2,Peop55623
19891705,,,Single,2,Fast,,Time171,Veh11,Event2,"Peop55625, Peop55626"
19891057,,,Single,1,Fast,,Time8,Veh11,Event2,Peop55627
19898006,,,Multiple,1,,,Time101,Veh11,Event2,Peop55628
19892451,,,Single,1,Medium,,Time9,Veh1,Event2,Peop55629
19893313,,,Multiple,1,Fast,,Time9,Veh11,Event2,Peop55630
19891727,,,Single,1,Medium,,Time1388,Veh11,Event2,Peop55631
19891497,,,Multiple,2,Fast,,Time91,Veh11,Event2,"Peop55632, Peop55633"
19892255,,,Single,1,Fast,,Time454,Veh1,Event2,Peop55634
19892271,,,Multiple,1,Medium,,Time85,Veh1,Event2,Peop55635
19891772,,,Single,1,Medium,,Time474,Veh11,Event2,Peop55636
19892594,,,Multiple,1,Medium,,Time130,Veh1,Event2,Peop55637
19893124,,,Single,1,Medium,,Time311,Veh11,Event2,Peop55638
19895094,,,Single,1,Medium,,Time348,Veh11,Event2,Peop55639
19891501,,,Single,5,Fast,,Time13,Veh11,Event2,"Peop55640, Peop55641, Peop55642, Peop55643, Peop55644"
19894003,,,Multiple,1,Medium,,Time444,Veh12,Event2,Peop55645
19892067,,,Multiple,1,Fast,,Time556,Veh1,Event2,Peop55646
19892464,,,Multiple,1,Medium,,Time556,Veh1,Event2,Peop55647
19893107,Date1989067,,Single,1,Medium,,Time88,Veh11,Event2,Peop55648
19897024,,,Single,1,Medium,,Time500,Veh11,Event2,Peop55649
19892063,,,Single,1,Medium,,Time134,Veh1,Event2,Peop55650
19893226,,,Single,1,Medium,,Time50,Veh11,Event2,Peop55651
19891066,,,Single,1,Medium,,Time1099,Veh11,Event2,Peop55652
19891626,,,Single,3,Medium,,Time410,Veh11,Event2,"Peop55653, Peop55654, Peop55655"
19892665,,,Single,1,Medium,,Time922,Veh1,Event2,Peop55656
19891125,,,Single,1,Medium,,Time136,Veh11,Event2,Peop55657
19894107,,,Single,1,Medium,,Time433,Veh11,Event2,Peop55658
19891269,,,Single,1,Medium,,Time232,Veh11,Event2,Peop55659
19893089,,,Multiple,1,Fast,,Time151,Veh11,Event2,Peop55660
19896027,,,Single,1,Fast,,Time95,Veh11,Event2,Peop55661
19895042,,,Multiple,3,Medium,,Time21,Veh11,Event2,"Peop55662, Peop55663, Peop55664"
19892132,,,Single,1,Fast,,Time147,Veh1,Event2,Peop55665
19891359,,,Single,1,Fast,,Time250,Veh12,Event2,Peop55666
19893337,,,Single,1,Fast,,Time6,Veh11,Event2,Peop55667
19891490,,,Multiple,2,Medium,,Time417,Veh11,Event2,"Peop55668, Peop55669"
19896017,,,Multiple,2,Fast,,Time258,Veh11,Event2,"Peop55670, Peop55671"
19891170,,,Single,1,Fast,,Time339,Veh11,Event2,Peop55672
19891540,,,Multiple,1,Medium,,Time100,Veh11,Event2,Peop55673
19894006,,,Multiple,1,Fast,,Time606,Veh11,Event2,Peop55674
19891595,,,Single,1,Medium,,Time9,Veh11,Event2,Peop55675
19892387,,,Single,2,Medium,,Time346,Veh1,Event2,"Peop55676, Peop55677"
19892424,,,Multiple,3,Fast,,Time213,Veh1,Event2,"Peop55678, Peop55679, Peop55680"
19892276,,,Single,1,Medium,,Time791,Veh1,Event2,Peop55681
19892561,,,Multiple,3,Fast,,Time244,Veh3,Event2,"Peop55682, Peop55683, Peop55684"
19895012,,,Single,1,Medium,,Time397,Veh11,Event2,Peop55685
19894105,,,Single,1,Medium,,Time311,Veh11,Event2,Peop55686
19891654,,,Multiple,1,Medium,,Time381,Veh11,Event2,Peop55687
19894156,,,Single,1,Medium,,Time398,Veh11,Event2,Peop55688
19892610,Date1989064,,Multiple,1,Medium,,Time492,Veh1,Event2,Peop55689
19891664,,,Multiple,1,Fast,,Time151,Veh12,Event2,Peop55690
19894193,,,Multiple,1,Fast,,Time293,Veh11,Event2,Peop55691
19895059,,,Multiple,1,Medium,,Time649,Veh11,Event2,Peop55692
19891670,,,Single,1,Medium,,Time233,Veh11,Event2,Peop55693
19891428,,,Single,1,Fast,,Time322,Veh11,Event2,Peop55694
19897025,,,Multiple,1,Medium,,Time1430,Veh12,Event2,Peop55695
